raw_id	env_package	attribute_name	harmonized_name	value
9904503		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904504		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904505		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904506		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904507		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904508		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904509		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904510		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904511		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904512		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904513		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904514		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904515		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904516		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904517		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904518		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904519		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904520		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904521		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904522		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904523		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904524		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904525		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904526		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904527		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904528		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904529		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904530		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904531		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904532		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904533		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904534		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904535		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904536		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904537		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904538		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904539		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904540		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904541		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904542		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904543		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904544		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904545		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904546		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904547		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904548		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904549		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904550		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904551		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904552		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904553		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904554		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904555		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904556		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904557		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904558		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904559		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904560		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904561		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904562		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904563		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904564		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904565		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904566		sample collection device or method	samp_collect_device	Cotton Tipped Swab
